class,age,male,female
0,0 to 1,6948.65,6272.11
1,1 to 5,27745.87,25001.07
10,10 to 15,39163.71,35822.69
15,15 to 20,35129.35,32494.23
20,20 to 25,26262.99,23690.61
25,25 to 30,24528.86,24442.61
30,30 to 35,23744.88,24471.91
35,35 to 40,21233.77,20615.1
40,40 to 45,17285.94,16592.33
45,45 to 50,14553.59,15180.15
5,5 to 10,42483.05,37788.03
50,50 to 55,13414.71,12411.75
55,55 to 60,11251.34,12520.17
60,60 to 65,11298.46,9951.76
65,65 to 70,7728.41,7347.6
70,70 to 75,5208.52,4477.34
75,75 to 80,2783.01,2935.32
80,80 and over,3248.46,3438.83
