class,age,male,female
0,0 to 1,12576.59,10400.78
1,1 to 5,50218.19,41458.23
10,10 to 15,65258.2,53138.94
15,15 to 20,67092.56,56349.81
20,20 to 25,62677.04,53320.32
25,25 to 30,54526.38,49168.95
30,30 to 35,50052.13,46065.17
35,35 to 40,44687.4,40148.95
40,40 to 45,37097.42,33410.96
45,45 to 50,30914.27,27608.76
5,5 to 10,64126.98,52370.21
50,50 to 55,25231.39,22962.88
55,55 to 60,20541.07,19000.99
60,60 to 65,15911.91,14122.86
65,65 to 70,9914.7,9243.28
70,70 to 75,6256.36,6082.23
75,75 to 80,3972.16,4060.57
80,80 and over,4621.96,5407.55
