class,age,male,female
0,0 to 1,1586.77,1357.09
1,1 to 5,6335.97,5409.44
10,10 to 15,9668.25,8255.68
15,15 to 20,9540.98,7440.86
20,20 to 25,8201.87,5544.54
25,25 to 30,6910.39,5430.84
30,30 to 35,6424.61,5772.15
35,35 to 40,5931.99,5153.4
40,40 to 45,5203.95,4765.53
45,45 to 50,4546.57,4040.61
5,5 to 10,9221.07,7890.71
50,50 to 55,3985.26,3543.89
55,55 to 60,3368.76,3256.93
60,60 to 65,3001.7,2690.48
65,65 to 70,2254.43,2155.1
70,70 to 75,1667.72,1483.11
75,75 to 80,1072.21,1033.33
80,80 and over,1011.95,1025.37
