class,age,male,female
0,0 to 1,5863.58,5088.77
1,1 to 5,23413.2,20284.2
10,10 to 15,35601.23,30143.63
15,15 to 20,37685.41,30969.65
20,20 to 25,31481.38,22071.22
25,25 to 30,25800.13,20974.6
30,30 to 35,23933.49,21245.45
35,35 to 40,22340.84,19349.81
40,40 to 45,19222.61,16417.75
45,45 to 50,15697.44,13769.44
5,5 to 10,32534.9,27571.06
50,50 to 55,13462.02,11609.13
55,55 to 60,11286.25,11564.72
60,60 to 65,11554.12,10459.26
65,65 to 70,7949.24,7547.19
70,70 to 75,5577.14,4908.59
75,75 to 80,3247.09,3198.15
80,80 and over,3210.56,3345.1
