class,age,male,female
0,0 to 1,3803.88,3209.72
1,1 to 5,15188.84,12794.17
10,10 to 15,24563.5,20689.36
15,15 to 20,28582.86,24065.78
20,20 to 25,27158.51,20781.46
25,25 to 30,23058.13,19070.07
30,30 to 35,21194.36,18429.92
35,35 to 40,19552.63,16973.62
40,40 to 45,17135.42,14853.32
45,45 to 50,15026.77,13122.39
5,5 to 10,22194.24,18646.74
50,50 to 55,12990.12,11042.05
55,55 to 60,10734.71,9951.65
60,60 to 65,9172.4,7898.98
65,65 to 70,6093.55,5270.19
70,70 to 75,3841.97,3373.48
75,75 to 80,2332.9,2228.97
80,80 and over,2471.56,2755.16
