class,age,male,female
0,0 to 1,8203,7222.27
1,1 to 5,32754.47,28788.47
10,10 to 15,45912.83,38911.95
15,15 to 20,40124,29360.85
20,20 to 25,34198.09,23173.84
25,25 to 30,29807.88,24539.17
30,30 to 35,28360.81,25912.13
35,35 to 40,25935.76,22772.07
40,40 to 45,22321.01,19623.13
45,45 to 50,18159.68,16344.78
5,5 to 10,46561.95,39859.41
50,50 to 55,15998.82,13920.29
55,55 to 60,12830.14,13123.77
60,60 to 65,12398.99,11521.53
65,65 to 70,9504.25,9020.31
70,70 to 75,6946.45,6092.53
75,75 to 80,4030.14,3907.94
80,80 and over,3509.09,3445.87
