class,age,male,female
0,0 to 1,5483.7,4575.56
1,1 to 5,21896.34,18238.5
10,10 to 15,31908.81,25749.15
15,15 to 20,32421.78,26190.67
20,20 to 25,27161.43,21414.36
25,25 to 30,21785.43,18595.18
30,30 to 35,19277.58,17187.67
35,35 to 40,17263.63,15834.65
40,40 to 45,15038.46,13412.57
45,45 to 50,12451.57,11652.48
5,5 to 10,30352.82,24690.15
50,50 to 55,11016.05,9671.09
55,55 to 60,8702.55,8302.82
60,60 to 65,7034.33,6161.65
65,65 to 70,4397.53,4244.12
70,70 to 75,3081.06,2955.23
75,75 to 80,1835.37,1915.69
80,80 and over,2112.48,2336.68
