class,age,male,female
0,0 to 1,7673.58,6482.95
1,1 to 5,30640.51,25841.48
10,10 to 15,41455.98,33721.1
15,15 to 20,40512.66,31618.49
20,20 to 25,34138.66,26096.91
25,25 to 30,26481.65,22159.13
30,30 to 35,23737.8,21360.47
35,35 to 40,22154.44,19612.21
40,40 to 45,19063.14,16855.93
45,45 to 50,16129.48,14526.44
5,5 to 10,40597.78,33469.29
50,50 to 55,14024.73,12616.95
55,55 to 60,11956.77,11076.9
60,60 to 65,9886.85,8916.6
65,65 to 70,6345.34,6242.91
70,70 to 75,4474.84,4483.42
75,75 to 80,2931.39,3061.22
80,80 and over,3013.5,3312.06
