class,age,male,female
0,0 to 1,5852.63,4985.66
1,1 to 5,23369.51,19873.18
10,10 to 15,35829.4,29406.36
15,15 to 20,35290.68,28124.6
20,20 to 25,28599.71,21994.31
25,25 to 30,22436.02,18884.17
30,30 to 35,20056.92,18368.29
35,35 to 40,18407.68,16888.33
40,40 to 45,16180.69,14359.43
45,45 to 50,12870.64,12167.59
5,5 to 10,33888.04,28350.28
50,50 to 55,11574.42,10319.19
55,55 to 60,9034.44,9036.06
60,60 to 65,7871.14,6963.77
65,65 to 70,4784.34,4925.69
70,70 to 75,3598.55,3534.13
75,75 to 80,2138.39,2292.05
80,80 and over,2485.64,2796.18
