class,age,male,female
0,0 to 1,9300.88,8540.76
1,1 to 5,37138.28,34044.04
10,10 to 15,58283.56,53384.67
15,15 to 20,55323.27,54407.35
20,20 to 25,42464.04,38758.9
25,25 to 30,36263.26,35076.77
30,30 to 35,34200.3,35860.25
35,35 to 40,32241.91,31385.31
40,40 to 45,27011.54,26654.68
45,45 to 50,23049.38,23167.71
5,5 to 10,56626.28,50923.86
50,50 to 55,20461.51,19893.01
55,55 to 60,17252.99,19004.17
60,60 to 65,17131.24,17261.31
65,65 to 70,12281.23,12413.03
70,70 to 75,8075.9,8255.24
75,75 to 80,4553.27,5122.33
80,80 and over,4501.47,5475.46
