class,age,male,female
0,0 to 1,8818.93,7839.37
1,1 to 5,35213.91,31248.26
10,10 to 15,55856.27,48561.92
15,15 to 20,55089.95,46526.87
20,20 to 25,43387.51,34122.69
25,25 to 30,35881.3,30507.78
30,30 to 35,33507.76,30521.03
35,35 to 40,30681.07,26989.98
40,40 to 45,25509.38,22142.81
45,45 to 50,20032.7,18101.85
5,5 to 10,51989.61,44948.61
50,50 to 55,16870.02,14790.91
55,55 to 60,13501.84,15439.85
60,60 to 65,14915.27,13303.74
65,65 to 70,8901.13,8167.78
70,70 to 75,5216.89,5020.55
75,75 to 80,2517.49,2909.47
80,80 and over,2996.21,3693.32
