class,age,male,female
0,0 to 1,7426.03,6605.88
1,1 to 5,29651.68,26330.45
10,10 to 15,46358.07,40147.87
15,15 to 20,45048.62,37784.72
20,20 to 25,35257.24,27737.78
25,25 to 30,29508.02,25077.86
30,30 to 35,27650.49,25175.84
35,35 to 40,25358.3,22193.86
40,40 to 45,20981.49,18119.93
45,45 to 50,16431.91,14850.4
5,5 to 10,43700.04,37731.93
50,50 to 55,13915.42,12146.9
55,55 to 60,11142.58,12693.22
60,60 to 65,12338.43,11001.21
65,65 to 70,7407.63,6786.29
70,70 to 75,4353.73,4165.36
75,75 to 80,2095.95,2395.37
80,80 and over,2462.25,2997.54
