class,age,male,female
0,0 to 1,13065.99,11744.57
1,1 to 5,52172.38,46814.67
10,10 to 15,79223.55,72636.92
15,15 to 20,72838.66,73089.84
20,20 to 25,53288.23,52812.82
25,25 to 30,45498.08,50295.51
30,30 to 35,42691.24,49435.56
35,35 to 40,39074.83,43267.41
40,40 to 45,32937.01,36236.97
45,45 to 50,28411.07,32299.57
5,5 to 10,81519.54,72107.25
50,50 to 55,27251.49,28002.36
55,55 to 60,23823.44,26595.87
60,60 to 65,23323.75,22453.25
65,65 to 70,17269.58,17032.92
70,70 to 75,12637.62,11199.5
75,75 to 80,7214.27,7375.19
80,80 and over,6980.39,7483.47
