class,age,male,female
0,0 to 1,14709.26,13250.37
1,1 to 5,58733.92,52816.9
10,10 to 15,82306.78,70995.09
15,15 to 20,72472.28,63423.08
20,20 to 25,57748.33,50641.23
25,25 to 30,52600.21,48609.48
30,30 to 35,49024.09,46719.33
35,35 to 40,43669.12,39743.95
40,40 to 45,35402.49,31964.29
45,45 to 50,28934.45,28965.76
5,5 to 10,88180.35,77049.82
50,50 to 55,27442.03,24240.58
55,55 to 60,21676.68,23250.03
60,60 to 65,22363.36,19538.63
65,65 to 70,14927.37,13553.3
70,70 to 75,10246.61,8853.22
75,75 to 80,5255.72,5475.04
80,80 and over,5747.88,6174.88
