class,age,male,female
0,0 to 1,6702.15,5593.92
1,1 to 5,26761.6,22297.74
10,10 to 15,37772.83,30921.51
15,15 to 20,36726.27,32283.11
20,20 to 25,30577.44,25382.53
25,25 to 30,24447.89,20343.97
30,30 to 35,21543.77,20217.35
35,35 to 40,20229.5,18351.39
40,40 to 45,17337.64,16443.86
45,45 to 50,14916.02,13753.86
5,5 to 10,36165.39,29722.81
50,50 to 55,12339.55,11616.84
55,55 to 60,10427.24,10381.29
60,60 to 65,8874.96,8052.38
65,65 to 70,5886.13,5877.68
70,70 to 75,4226.09,3954.12
75,75 to 80,2744.4,2794.78
80,80 and over,2855.21,2885.09
