class,age,male,female
0,0 to 1,4010.12,3430.56
1,1 to 5,16012.38,13674.46
10,10 to 15,24428.61,20858.83
15,15 to 20,24095.6,18793.01
20,20 to 25,20733.33,14026.37
25,25 to 30,17471.14,13742.79
30,30 to 35,16250.26,14597.62
35,35 to 40,15000.08,13031.36
40,40 to 45,13157.02,12038.96
45,45 to 50,11489.29,10209.85
5,5 to 10,23307.35,19944.82
50,50 to 55,10070.47,8947.66
55,55 to 60,8503.48,8222.91
60,60 to 65,7580.69,6794.68
65,65 to 70,5689.58,5432.8
70,70 to 75,4202.25,3735.71
75,75 to 80,2697.95,2599.22
80,80 and over,2547.31,2581.9
