class,age,male,female
0,0 to 1,7889.43,6481.24
1,1 to 5,31502.4,25834.67
10,10 to 15,44504.19,35845.79
15,15 to 20,43223.54,37393.93
20,20 to 25,35940.75,29358.32
25,25 to 30,28716.14,23515.91
30,30 to 35,25320.6,23400.07
35,35 to 40,23794.19,21246.53
40,40 to 45,20398.79,19039.21
45,45 to 50,17540.01,15909.32
5,5 to 10,42610.52,34466.19
50,50 to 55,14494.17,13427.55
55,55 to 60,12250.66,12009.73
60,60 to 65,10437.85,9318.1
65,65 to 70,6922.72,6803.16
70,70 to 75,4971.79,4574.91
75,75 to 80,3227.8,3234.69
80,80 and over,3357.35,3334.8
