class,age,male,female
0,0 to 1,5828.8,5132.7
1,1 to 5,23274.32,20459.29
10,10 to 15,33329.27,28981.96
15,15 to 20,30840.75,27402.57
20,20 to 25,23934.4,22012.32
25,25 to 30,20309.59,20392.74
30,30 to 35,18578.8,19840.57
35,35 to 40,16146.61,15999.17
40,40 to 45,13015.8,13559.74
45,45 to 50,11339.98,11607.87
5,5 to 10,33653.74,28925.69
50,50 to 55,9941.91,9742.31
55,55 to 60,8494.95,9595.31
60,60 to 65,8493.53,7989.19
65,65 to 70,5894.9,5661.19
70,70 to 75,3895.47,3662.38
75,75 to 80,2375.59,2475.65
80,80 and over,2317.77,2534.08
