class,age,male,female
0,0 to 1,18404.31,14917.3
1,1 to 5,73488.18,59461.39
10,10 to 15,88124.15,71026.82
15,15 to 20,89937.6,72224.97
20,20 to 25,92215.92,72169.53
25,25 to 30,84038.91,71049.22
30,30 to 35,77122.9,65953.7
35,35 to 40,65808.76,54813.19
40,40 to 45,52467.33,44542.48
45,45 to 50,42051.85,35386.97
5,5 to 10,91430.39,73629.69
50,50 to 55,33144.21,28754.09
55,55 to 60,26002.77,24237.8
60,60 to 65,20233.35,18746.47
65,65 to 70,13702.6,13275.57
70,70 to 75,9180.44,9189.42
75,75 to 80,6417.24,6746.12
80,80 and over,6832.81,8026.62
