class,age,male,female
0,0 to 1,7701.57,6714.21
1,1 to 5,30752.31,26763.3
10,10 to 15,45931.08,38689.72
15,15 to 20,47894.01,37927.26
20,20 to 25,38934.23,28083.61
25,25 to 30,31678.17,25908.07
30,30 to 35,29309.3,26763.45
35,35 to 40,28309.58,24720.45
40,40 to 45,24417.67,20870.32
45,45 to 50,19839.59,17165.07
5,5 to 10,43564.68,36818.77
50,50 to 55,16939.54,14733.02
55,55 to 60,14080.65,14496.88
60,60 to 65,14035.79,12399.13
65,65 to 70,9125.52,8615.67
70,70 to 75,6372.95,5740.16
75,75 to 80,3666.56,3750.72
80,80 and over,3600.64,3509.67
