class,age,male,female
0,0 to 1,6460.85,5835.65
1,1 to 5,25797.43,23259.38
10,10 to 15,38156.53,34813.67
15,15 to 20,33403.08,29874.52
20,20 to 25,25304.22,22733.93
25,25 to 30,24189.47,23322.98
30,30 to 35,23389.05,23108.93
35,35 to 40,21243.82,19804.85
40,40 to 45,16923.32,15706.2
45,45 to 50,14324.92,14342.81
5,5 to 10,40396.07,36000.22
50,50 to 55,12988.58,11962.6
55,55 to 60,11145.03,11630.96
60,60 to 65,10291.38,8723.7
65,65 to 70,7027.63,6688.01
70,70 to 75,4912.64,4182.21
75,75 to 80,2644.25,2789.18
80,80 and over,2900.51,2942.16
