class,age,male,female
0,0 to 1,7751.72,6756.91
1,1 to 5,30952.58,26933.54
10,10 to 15,46225.59,38932.65
15,15 to 20,48214.71,38177.42
20,20 to 25,39223.96,28293.77
25,25 to 30,31941.15,26120.6
30,30 to 35,29545.39,26973.37
35,35 to 40,28531.29,24915.42
40,40 to 45,24611.81,21042.64
45,45 to 50,20007.91,17315.7
5,5 to 10,43836.15,37044.28
50,50 to 55,17087.69,14864.37
55,55 to 60,14210.38,14615.73
60,60 to 65,14143.8,12493.94
65,65 to 70,9209.96,8696.67
70,70 to 75,6438.45,5795.89
75,75 to 80,3709.53,3791.21
80,80 and over,3639.16,3548.17
