class,age,male,female
0,0 to 1,6843.72,6056.21
1,1 to 5,27326.91,24140.47
10,10 to 15,39640.8,35235.18
15,15 to 20,37534.44,33479.1
20,20 to 25,28231.71,24616.79
25,25 to 30,23573.48,23242.27
30,30 to 35,22627.84,23595.12
35,35 to 40,20637.82,20731.48
40,40 to 45,17724.71,17787.18
45,45 to 50,15405.14,16123.66
5,5 to 10,42535.96,36825.29
50,50 to 55,14484.03,14126.19
55,55 to 60,12680.13,13824.98
60,60 to 65,12317.72,11287.17
65,65 to 70,8593.58,8196.28
70,70 to 75,5867.07,5297.95
75,75 to 80,3452.31,3496.04
80,80 and over,3381.09,3718.93
