class,age,male,female
0,0 to 1,16817.52,14835.43
1,1 to 5,67152.2,59135.05
10,10 to 15,103774.91,93320.24
15,15 to 20,102507.18,93942.22
20,20 to 25,81410.83,72731.41
25,25 to 30,70798.79,68815.69
30,30 to 35,65078.38,66324.7
35,35 to 40,58646.72,57479.05
40,40 to 45,48359.87,47587.73
45,45 to 50,41588.27,42934.44
5,5 to 10,103646.93,90240.98
50,50 to 55,38779.85,36763.01
55,55 to 60,33370.56,34799.86
60,60 to 65,30884.05,27295.06
65,65 to 70,21603.7,20303.12
70,70 to 75,15476.37,13187.79
75,75 to 80,9202.3,8764.73
80,80 and over,9297.71,9408.01
