class,age,male,female
0,0 to 1,5020.95,4458.2
1,1 to 5,20048.58,17770.7
10,10 to 15,31836.54,27964.8
15,15 to 20,35253.86,30744.26
20,20 to 25,33012.68,27388.27
25,25 to 30,28372.54,25665.89
30,30 to 35,25795.33,23854.89
35,35 to 40,23712.16,21632.47
40,40 to 45,20028.68,18618.64
45,45 to 50,17662.78,16638.1
5,5 to 10,29795.64,25993.9
50,50 to 55,15340.42,14263.18
55,55 to 60,12830.91,12145.55
60,60 to 65,10626.85,9751.61
65,65 to 70,7276.16,6641.05
70,70 to 75,4286.26,4219.97
75,75 to 80,2614.04,2742.33
80,80 and over,2587.93,3192.77
