class,age,male,female
0,0 to 1,7434.26,6605.06
1,1 to 5,29684.93,26328.23
10,10 to 15,46460.32,40215.92
15,15 to 20,45200.45,37894.61
20,20 to 25,35430.83,27755.69
25,25 to 30,29576.18,25013.84
30,30 to 35,27688.84,25094
35,35 to 40,25371.08,22136.42
40,40 to 45,21020.24,18090.53
45,45 to 50,16459.26,14818.57
5,5 to 10,43715.33,37685.61
50,50 to 55,13934.03,12117.88
55,55 to 60,11141.12,12656.33
60,60 to 65,12341.38,10978.62
65,65 to 70,7387.28,6747.22
70,70 to 75,4322.18,4132.13
75,75 to 80,2063.28,2359.49
80,80 and over,2432.35,2973.64
