class,age,male,female
0,0 to 1,6302.02,5765.88
1,1 to 5,25163.9,22983.18
10,10 to 15,30407.53,24235.86
15,15 to 20,24239.65,18687.31
20,20 to 25,20547.03,17986.57
25,25 to 30,20792.6,18608.51
30,30 to 35,19625.65,17810.29
35,35 to 40,17146.46,14792.04
40,40 to 45,13939.58,11622.62
45,45 to 50,10880.49,10584.63
5,5 to 10,34876.05,29774.04
50,50 to 55,10535.17,8407.25
55,55 to 60,7668.97,8221.08
60,60 to 65,8079.91,6453.96
65,65 to 70,5106.76,4857.41
70,70 to 75,3934.61,3090.98
75,75 to 80,1883.72,1843.27
80,80 and over,2109.59,2022.4
