class,age,male,female
0,0 to 1,12197.58,11151.61
1,1 to 5,48704.8,44451.05
10,10 to 15,58970.39,47057.41
15,15 to 20,47158.13,36346.52
20,20 to 25,39920.45,34896.14
25,25 to 30,40322.13,36089.78
30,30 to 35,38099.19,34571.33
35,35 to 40,33284.43,28708.35
40,40 to 45,27041.69,22551.81
45,45 to 50,21094.65,20505.11
5,5 to 10,67537.28,57676.37
50,50 to 55,20391.91,16304.13
55,55 to 60,14847.72,15955.36
60,60 to 65,15684.96,12584.66
65,65 to 70,9927.34,9432.41
70,70 to 75,7615.57,6005.23
75,75 to 80,3652.52,3580.14
80,80 and over,4084.98,3931.03
