class,age,male,female
0,0 to 1,6533.97,5925.99
1,1 to 5,26090.08,23621.4
10,10 to 15,42171.28,38651.74
15,15 to 20,40801.06,41356.69
20,20 to 25,30695.59,29781.75
25,25 to 30,25441.82,24565.1
30,30 to 35,23604.56,24934.85
35,35 to 40,22773.62,22054.69
40,40 to 45,18804.4,18895.87
45,45 to 50,16325.22,15704.87
5,5 to 10,41553.24,37051.9
50,50 to 55,14005.54,13684.28
55,55 to 60,12818.35,13215.63
60,60 to 65,12679.34,12354.56
65,65 to 70,10139.36,9170.41
70,70 to 75,6569.27,5776.6
75,75 to 80,3811.47,3779.22
80,80 and over,3780.05,4122.11
