class,age,male,female
0,0 to 1,11810.83,10743.5
1,1 to 5,47160.51,42824.34
10,10 to 15,66250.72,58075.37
15,15 to 20,61392.13,54877.32
20,20 to 25,50346.94,40722.38
25,25 to 30,43438.06,36910.87
30,30 to 35,41480.44,37950.92
35,35 to 40,39167.17,33443.82
40,40 to 45,32324.78,27575.76
45,45 to 50,25714.86,22805.73
5,5 to 10,68369.35,60532.37
50,50 to 55,21820.24,19213.91
55,55 to 60,17601.12,19509.47
60,60 to 65,19163.52,18154.59
65,65 to 70,13349.77,12620.31
70,70 to 75,8043.24,8072.2
75,75 to 80,4258.67,4797.19
80,80 and over,4656.29,5722.21
