class,age,male,female
0,0 to 1,8285.21,7178.95
1,1 to 5,33082.78,28615.78
10,10 to 15,48463.71,42044.41
15,15 to 20,48287.74,41632.31
20,20 to 25,40617.99,32343.91
25,25 to 30,34361.31,30154.41
30,30 to 35,31064.61,28885.58
35,35 to 40,27972.59,25394.99
40,40 to 45,22996.33,21638.1
45,45 to 50,19908.95,18962.94
5,5 to 10,48904.69,41755.56
50,50 to 55,17295.68,15897.61
55,55 to 60,14754.08,14910
60,60 to 65,13252.99,12003.85
65,65 to 70,9007.76,8283.83
70,70 to 75,5803.86,5126.74
75,75 to 80,3504.71,3467.87
80,80 and over,3943.5,4160.67
