class,age,male,female
0,0 to 1,9516.12,8402.29
1,1 to 5,37997.78,33492.1
10,10 to 15,58491.14,51290.52
15,15 to 20,56647.17,49505.72
20,20 to 25,42052.19,35898.01
25,25 to 30,37222,35667.59
30,30 to 35,35622.44,36496.59
35,35 to 40,32681.48,32146.47
40,40 to 45,27977,27034.28
45,45 to 50,23448.85,24255.13
5,5 to 10,61702.35,52918.91
50,50 to 55,22030.02,20552.72
55,55 to 60,18456.9,20579.04
60,60 to 65,18595.25,16524.64
65,65 to 70,12734.53,12172.24
70,70 to 75,9241.44,7866.71
75,75 to 80,5333.69,5239.75
80,80 and over,5441.75,5632.82
