class,age,male,female
0,0 to 1,1117.66,906.5
1,1 to 5,4462.81,3613.36
10,10 to 15,6060.04,4935.31
15,15 to 20,6191.45,5176.36
20,20 to 25,5360.22,4247.83
25,25 to 30,4450.89,3524.78
30,30 to 35,3835.4,3407.48
35,35 to 40,3462.19,3001.27
40,40 to 45,2941.42,2692.84
45,45 to 50,2543.18,2388.64
5,5 to 10,5822.07,4680.57
50,50 to 55,2294.41,2132.45
55,55 to 60,1969.9,1880.37
60,60 to 65,1641.91,1458.78
65,65 to 70,1126.19,1111.54
70,70 to 75,868.43,774.89
75,75 to 80,596.9,555.6
80,80 and over,619.74,557.28
