class,age,male,female
0,0 to 1,8410.53,7574.31
1,1 to 5,33583.15,30191.72
10,10 to 15,47168.52,40739.83
15,15 to 20,41597.4,36501.87
20,20 to 25,33119.1,29085.63
25,25 to 30,30127.27,27865.92
30,30 to 35,28089.58,26812.43
35,35 to 40,25047.57,22816.91
40,40 to 45,20307.95,18362.87
45,45 to 50,16608.92,16617.41
5,5 to 10,50436.97,44082.49
50,50 to 55,15735.46,13928.01
55,55 to 60,12459.97,13368.78
60,60 to 65,12867.2,11258.84
65,65 to 70,8597.74,7799.89
70,70 to 75,5892.14,5096.03
75,75 to 80,3028.62,3149.65
80,80 and over,3301.79,3545.82
