class,age,male,female
0,0 to 1,5245.03,4777.46
1,1 to 5,20943.36,19043.29
10,10 to 15,32961.55,29954.73
15,15 to 20,31248,30550.04
20,20 to 25,23921.94,21715.51
25,25 to 30,20421.98,19670.11
30,30 to 35,19273.49,20105.18
35,35 to 40,18157.55,17606.38
40,40 to 45,15217.21,14959.73
45,45 to 50,12992.81,13012.62
5,5 to 10,32002.76,28557.15
50,50 to 55,11549.98,11173.99
55,55 to 60,9750.09,10672.49
60,60 to 65,9671.98,9662.02
65,65 to 70,6923.87,6949.57
70,70 to 75,4567.94,4627.93
75,75 to 80,2585.11,2880.36
80,80 and over,2557.92,3077.63
