class,age,male,female
0,0 to 1,10086.46,9229.69
1,1 to 5,40274.85,36789.37
10,10 to 15,48632.79,38757.89
15,15 to 20,38749.36,29878.59
20,20 to 25,32842.38,28802.05
25,25 to 30,33246.89,29788.67
30,30 to 35,31380.58,28499.76
35,35 to 40,27414.07,23667.8
40,40 to 45,22292.43,18598.31
45,45 to 50,17400.42,16936.94
5,5 to 10,55783.09,47624.07
50,50 to 55,16853.92,13452.76
55,55 to 60,12266.15,13152.05
60,60 to 65,12921.32,10323.94
65,65 to 70,8170.1,7775.86
70,70 to 75,6299.15,4947.83
75,75 to 80,3017.89,2951
80,80 and over,3375.29,3234.19
