class,age,male,female
0,0 to 1,3529.74,3140.95
1,1 to 5,14094.24,12520.05
10,10 to 15,23487.69,21042.65
15,15 to 20,21663.54,21775.92
20,20 to 25,15655.82,14855.31
25,25 to 30,13256,13691.06
30,30 to 35,12681.71,13862.61
35,35 to 40,11723.98,12291.39
40,40 to 45,9882.69,10563.78
45,45 to 50,8574.29,9336.45
5,5 to 10,22569.7,19870.06
50,50 to 55,7878.53,8045.43
55,55 to 60,6866.84,7655.48
60,60 to 65,6629.33,6398
65,65 to 70,4602.65,4628.95
70,70 to 75,3259.06,3158.38
75,75 to 80,1999.16,2126.62
80,80 and over,2023.53,2246.7
