class,age,male,female
0,0 to 1,6229.45,5587.28
1,1 to 5,24874.14,22271.29
10,10 to 15,35607.07,31011
15,15 to 20,31352.24,26492.43
20,20 to 25,24281.64,17668.06
25,25 to 30,20560.11,18281.77
30,30 to 35,19900.89,18990.01
35,35 to 40,17947.88,16132.66
40,40 to 45,14592.41,13502
45,45 to 50,12047.2,11523.95
5,5 to 10,36650.02,32324.44
50,50 to 55,10424.94,9281.51
55,55 to 60,8320.68,9776.9
60,60 to 65,9238.45,8661.74
65,65 to 70,6151.49,5985.63
70,70 to 75,4047.11,3707.06
75,75 to 80,2141.68,2266.88
80,80 and over,2267.91,2348.29
