class,age,male,female
0,0 to 1,8866.7,8063.47
1,1 to 5,35404.63,32141.55
10,10 to 15,50235.47,42380.94
15,15 to 20,44589.2,35615.09
20,20 to 25,35622.75,28084.37
25,25 to 30,32301.39,27454.9
30,30 to 35,31068.03,28312.78
35,35 to 40,29015.13,24512.21
40,40 to 45,23386.65,19748.71
45,45 to 50,18263.09,16387.51
5,5 to 10,50813.05,44366.22
50,50 to 55,15669.16,13387.21
55,55 to 60,12092.95,13404.48
60,60 to 65,12992.29,12046.34
65,65 to 70,8851.3,8406.73
70,70 to 75,5703.06,5414.7
75,75 to 80,2974.36,3329.65
80,80 and over,3311.65,3845.38
