class,age,male,female
0,0 to 1,5772.55,4812.52
1,1 to 5,23049.72,19183.04
10,10 to 15,33392.7,26902.9
15,15 to 20,33807.37,27243.5
20,20 to 25,28327.14,22309.13
25,25 to 30,22743.47,19375.59
30,30 to 35,20138.45,17932.28
35,35 to 40,17988.57,16454.2
40,40 to 45,15647.16,13953.44
45,45 to 50,12954.24,12119.33
5,5 to 10,31802.33,25846.95
50,50 to 55,11467.58,10074.42
55,55 to 60,9065.68,8636.05
60,60 to 65,7313.95,6420.71
65,65 to 70,4591.54,4439.5
70,70 to 75,3218.68,3090.59
75,75 to 80,1911.97,2000.21
80,80 and over,2183.85,2418.21
