class,age,male,female
0,0 to 1,13350.8,11772.7
1,1 to 5,53309.61,46926.79
10,10 to 15,75893.7,63782.94
15,15 to 20,68944.18,55594.5
20,20 to 25,53897.18,42457.25
25,25 to 30,47775.86,39863.08
30,30 to 35,45142.45,39965.74
35,35 to 40,41447.14,34686.5
40,40 to 45,33586.63,27940.89
45,45 to 50,26460.24,23275.72
5,5 to 10,76085.09,64393.77
50,50 to 55,22797.7,19201.38
55,55 to 60,18203.17,19310.96
60,60 to 65,19680.13,17337.72
65,65 to 70,12069.4,10825.64
70,70 to 75,7056.41,6534.89
75,75 to 80,3292.93,3528.39
80,80 and over,3565.64,4190.83
