class,age,male,female
0,0 to 1,4899.48,4464.16
1,1 to 5,19563.56,17794.46
10,10 to 15,30775.46,27975.69
15,15 to 20,29181.79,28528.04
20,20 to 25,22349.96,20285.48
25,25 to 30,19080.93,18372.34
30,30 to 35,18005.77,18779.56
35,35 to 40,16965.26,16443.91
40,40 to 45,14217.33,13970.76
45,45 to 50,12137.84,12150.94
5,5 to 10,29883.37,26672.93
50,50 to 55,10787.41,10433.78
55,55 to 60,9104.33,9965.88
60,60 to 65,9033.09,9027.51
65,65 to 70,6467.98,6492.91
70,70 to 75,4264.85,4322.94
75,75 to 80,2412.05,2689.01
80,80 and over,2386.28,2873.49
