class,age,male,female
0,0 to 1,10601.17,9521.23
1,1 to 5,42330.36,37952.3
10,10 to 15,64451.89,59422.62
15,15 to 20,59838.81,59756.34
20,20 to 25,43769.15,41599.29
25,25 to 30,35464.56,37105.96
30,30 to 35,32919.8,37550.52
35,35 to 40,31232,33211.96
40,40 to 45,26608.72,28751.4
45,45 to 50,23656.32,25233.52
5,5 to 10,67219.82,59610.74
50,50 to 55,21648.4,21740.06
55,55 to 60,18919.27,20626.94
60,60 to 65,18053.81,17022.77
65,65 to 70,13325.29,12813.45
70,70 to 75,9455.69,8300.53
75,75 to 80,5584.67,5590.5
80,80 and over,5195.88,5539.6
