class,age,male,female
0,0 to 1,7746.01,6276.59
1,1 to 5,30929.74,25018.95
10,10 to 15,42169.64,34372.11
15,15 to 20,43065.59,36042.51
20,20 to 25,37019.43,29163.27
25,25 to 30,30573.38,23892.85
30,30 to 35,26155.65,23171.43
35,35 to 40,23642,20441.12
40,40 to 45,20138.22,18494.82
45,45 to 50,17486.69,16523.19
5,5 to 10,40423,32476.95
50,50 to 55,15924.31,14842.34
55,55 to 60,13734.09,13159.65
60,60 to 65,11515.61,10241.45
65,65 to 70,7953.23,7887.74
70,70 to 75,6208.26,5520.2
75,75 to 80,4282.95,3974.23
80,80 and over,4419.05,3912.06
