class,age,male,female
0,0 to 1,4700.9,4229.95
1,1 to 5,18770.63,16860.88
10,10 to 15,28443.77,26099.88
15,15 to 20,25974.29,25968.37
20,20 to 25,19044.9,18758.83
25,25 to 30,16272.37,17958.07
30,30 to 35,15295.81,17700.44
35,35 to 40,13987.28,15476.14
40,40 to 45,11796.22,12944.65
45,45 to 50,10150.35,11524.66
5,5 to 10,29246.01,25901.19
50,50 to 55,9718.38,9975.25
55,55 to 60,8476.89,9532.58
60,60 to 65,8380.6,8088.01
65,65 to 70,6205.25,6110.64
70,70 to 75,4519.11,4003.17
75,75 to 80,2570.34,2619.46
80,80 and over,2465.2,2645.1
