class,age,male,female
0,0 to 1,5366.69,4864.26
1,1 to 5,21429.14,19389.27
10,10 to 15,32627.36,29486
15,15 to 20,30986.22,30564.01
20,20 to 25,24472.12,22517.71
25,25 to 30,21045.35,19734.59
30,30 to 35,19834.17,19751.06
35,35 to 40,18590.78,17282.87
40,40 to 45,15248.68,14771.98
45,45 to 50,13031.58,12595.79
5,5 to 10,32310.29,28642.38
50,50 to 55,11515.56,11244.8
55,55 to 60,10196.24,10532.89
60,60 to 65,9676.58,9405.32
65,65 to 70,7214.54,6767.49
70,70 to 75,4575.93,4435.16
75,75 to 80,2541.52,2724.56
80,80 and over,2524.87,2879.18
