class,age,male,female
0,0 to 1,7818.14,6971
1,1 to 5,31217.76,27786.88
10,10 to 15,49140.74,42953.37
15,15 to 20,49923.47,42782.74
20,20 to 25,41197.89,30235.6
25,25 to 30,32091.73,27240.47
30,30 to 35,29934.17,28917.03
35,35 to 40,29397.53,26732.28
40,40 to 45,25754.08,23248.78
45,45 to 50,21040.02,19141.54
5,5 to 10,45956.73,40484.83
50,50 to 55,17841.12,15798.34
55,55 to 60,14452.64,16124.58
60,60 to 65,15082.84,14576.75
65,65 to 70,10049.45,9961.08
70,70 to 75,6328.31,6564.22
75,75 to 80,3448.66,3921.23
80,80 and over,3471.44,4220.08
