class,age,male,female
0,0 to 1,6848.74,5756.14
1,1 to 5,27346.93,22944.37
10,10 to 15,38828.27,31832.52
15,15 to 20,38416.62,30432.42
20,20 to 25,31731.47,24380.29
25,25 to 30,25182.17,20754.23
30,30 to 35,22520.94,20320.02
35,35 to 40,20453.06,18280.22
40,40 to 45,17878.32,15524.31
45,45 to 50,14371.41,13553.58
5,5 to 10,37394.35,30673.79
50,50 to 55,13177.87,11732.46
55,55 to 60,10419.09,10811.02
60,60 to 65,9454.54,8724.05
65,65 to 70,5816.86,6128.72
70,70 to 75,4360.68,4586.08
75,75 to 80,2536.91,2947.92
80,80 and over,2544.71,3110.46
