class,age,male,female
0,0 to 1,14438.3,13039.29
1,1 to 5,57651.98,51975.51
10,10 to 15,81034.93,74003
15,15 to 20,72409.16,66677.58
20,20 to 25,54260.93,48857.78
25,25 to 30,50787.66,50505.8
30,30 to 35,49264.59,50599.38
35,35 to 40,44041.11,42603.54
40,40 to 45,35844.34,34263.67
45,45 to 50,30138.27,31337.84
5,5 to 10,88103.52,78385.71
50,50 to 55,27761.81,25601.76
55,55 to 60,23238.27,25826
60,60 to 65,23334.25,20539.85
65,65 to 70,15970.24,15141.14
70,70 to 75,10721.64,9194.18
75,75 to 80,5706.5,6008.71
80,80 and over,6639.8,7023.15
