class,age,male,female
0,0 to 1,4523.25,4029.92
1,1 to 5,18061.29,16063.54
10,10 to 15,27587.43,24918.96
15,15 to 20,25085.59,24995.19
20,20 to 25,18179.69,18585.05
25,25 to 30,15040,16720.69
30,30 to 35,13918.04,16356.5
35,35 to 40,12712.01,14246.66
40,40 to 45,10625.28,12104.35
45,45 to 50,9443.71,10783.99
5,5 to 10,27843.85,24482.16
50,50 to 55,8914.47,9478.63
55,55 to 60,8102.18,9268.3
60,60 to 65,7938.06,7903.92
65,65 to 70,5759.22,5786.93
70,70 to 75,3890.56,3767.69
75,75 to 80,2366.91,2625.97
80,80 and over,2365.47,2804.08
