class,age,male,female
0,0 to 1,9587.69,8378.52
1,1 to 5,38283.52,33397.34
10,10 to 15,55841.43,47639.61
15,15 to 20,56697.04,46682.52
20,20 to 25,45641.11,33501.53
25,25 to 30,36331.71,29805.17
30,30 to 35,33543.28,30085.5
35,35 to 40,30949.39,26931.55
40,40 to 45,26318.61,22504.36
45,45 to 50,20789.27,18219.16
5,5 to 10,53935.72,46015.99
50,50 to 55,17493.92,15599.21
55,55 to 60,14556.45,15984.23
60,60 to 65,16101.6,15052.27
65,65 to 70,9829.02,9502.11
70,70 to 75,6243.31,6151.64
75,75 to 80,3192.88,3688.37
80,80 and over,3336.55,3945.73
