class,age,male,female
0,0 to 1,11114.02,10094.89
1,1 to 5,44378.16,40238.94
10,10 to 15,55123.31,45462.58
15,15 to 20,46286.36,36021.68
20,20 to 25,37275.93,31318.57
25,25 to 30,35855.09,32180.75
30,30 to 35,34890.11,31812.24
35,35 to 40,30832.58,26610.47
40,40 to 45,24642.63,20531.96
45,45 to 50,18839.41,17816.86
5,5 to 10,62016.33,54302.45
50,50 to 55,17072.9,14456.26
55,55 to 60,13114.82,15061.64
60,60 to 65,14845.09,13279.16
65,65 to 70,10028.04,9023.93
70,70 to 75,6467.22,5500.56
75,75 to 80,3217.18,3314.06
80,80 and over,3328.87,3545.52
