class,age,male,female
0,0 to 1,4601.77,4063.83
1,1 to 5,18374.84,16198.73
10,10 to 15,28339.76,25510.35
15,15 to 20,27885.44,25651.43
20,20 to 25,22065.08,19790.18
25,25 to 30,19191.21,18747.67
30,30 to 35,17663.96,18091.37
35,35 to 40,15925,15678.79
40,40 to 45,13140.41,12982.74
45,45 to 50,11298.78,11709.55
5,5 to 10,28371.37,24725.06
50,50 to 55,10545.61,10025.73
55,55 to 60,9077.04,9499.09
60,60 to 65,8428.16,7475.5
65,65 to 70,5907.97,5564.71
70,70 to 75,4232.97,3613.64
75,75 to 80,2509.74,2400.33
80,80 and over,2535.67,2573.42
