class,age,male,female
0,0 to 1,4498.29,3647.03
1,1 to 5,17961.62,14537.31
10,10 to 15,21705.56,17535.73
15,15 to 20,22110.03,17809.79
20,20 to 25,22413.05,17532.74
25,25 to 30,20220.24,17069.15
30,30 to 35,18508.9,15885.18
35,35 to 40,15819.41,13236.76
40,40 to 45,12674.77,10820.11
45,45 to 50,10171.12,8647.9
5,5 to 10,22410.09,18073.42
50,50 to 55,8092.68,7076.28
55,55 to 60,6368.79,6013.62
60,60 to 65,5011.09,4673.03
65,65 to 70,3377.79,3318.43
70,70 to 75,2281.92,2307.87
75,75 to 80,1573.38,1678.14
80,80 and over,1668.27,1979.29
