class,age,male,female
0,0 to 1,1709.2,1462.17
1,1 to 5,6824.82,5828.32
10,10 to 15,10011.04,8391.21
15,15 to 20,10453.12,8378.59
20,20 to 25,8745.46,6511.79
25,25 to 30,7016.6,5826.61
30,30 to 35,6483.26,5860.95
35,35 to 40,6014.13,5320.92
40,40 to 45,5280.54,4586.25
45,45 to 50,4319.25,3863.92
5,5 to 10,9382.04,7846.22
50,50 to 55,3823.9,3358.89
55,55 to 60,3144.59,3179.65
60,60 to 65,3051.62,2690.73
65,65 to 70,2017.13,1957.58
70,70 to 75,1470.36,1320.36
75,75 to 80,841.1,856.72
80,80 and over,848.57,869.24
