class,age,male,female
0,0 to 1,9270,8015.18
1,1 to 5,37015.03,31949.05
10,10 to 15,51321.54,42143.19
15,15 to 20,47295.5,39761.43
20,20 to 25,37673.65,29246.36
25,25 to 30,29971.03,24947.2
30,30 to 35,28017.05,24685.34
35,35 to 40,25507.59,22010.17
40,40 to 45,21606.38,18093.07
45,45 to 50,16649.79,15108.24
5,5 to 10,50852.15,42496.06
50,50 to 55,14605.85,12506.3
55,55 to 60,11341.16,12280.05
60,60 to 65,11496.09,10008.34
65,65 to 70,6362.07,6197.62
70,70 to 75,4031.96,3929.03
75,75 to 80,2011.36,2320.32
80,80 and over,2428.62,2869.4
