class,age,male,female
0,0 to 1,7085.27,6397.01
1,1 to 5,28291.43,25498.91
10,10 to 15,41773.15,38095.38
15,15 to 20,36595.28,32723.24
20,20 to 25,27727.5,24833.17
25,25 to 30,26501.63,25538.94
30,30 to 35,25630.27,25334.74
35,35 to 40,23260.72,21693.67
40,40 to 45,18535.53,17209.65
45,45 to 50,15674.94,15716.36
5,5 to 10,44302.28,39459.09
50,50 to 55,14224.13,13096.85
55,55 to 60,12190.53,12761.57
60,60 to 65,11303.86,9585.69
65,65 to 70,7708.43,7329.81
70,70 to 75,5380.86,4576.53
75,75 to 80,2890.64,3051.44
80,80 and over,3185.3,3236.17
