class,age,male,female
0,0 to 1,2822.15,2371.92
1,1 to 5,11268.82,9454.63
10,10 to 15,15988.29,13113.05
15,15 to 20,15831.23,12545.43
20,20 to 25,13091.35,10058.34
25,25 to 30,10386.18,8559.61
30,30 to 35,9280.99,8373.56
35,35 to 40,8426.49,7531.38
40,40 to 45,7363.24,6396.49
45,45 to 50,5922.38,5585.82
5,5 to 10,15395.4,12628.55
50,50 to 55,5428.89,4836.02
55,55 to 60,4293.22,4451.98
60,60 to 65,3890.24,3592.98
65,65 to 70,2395.58,2523.65
70,70 to 75,1793.98,1888.98
75,75 to 80,1045.58,1214.57
80,80 and over,1046.89,1281.92
