class,age,male,female
0,0 to 1,8795.72,7949.16
1,1 to 5,35121.22,31685.89
10,10 to 15,53171.71,48776.29
15,15 to 20,49929.93,48546.2
20,20 to 25,37384.44,34103.7
25,25 to 30,30293.8,30492.02
30,30 to 35,28222.88,30925.68
35,35 to 40,26699.4,27356.82
40,40 to 45,22825.85,23557.15
45,45 to 50,19958.57,20630.21
5,5 to 10,56541.58,49963.61
50,50 to 55,18236.69,17688.2
55,55 to 60,15583.13,16932.81
60,60 to 65,14856.81,13865.32
65,65 to 70,10869.35,10356.36
70,70 to 75,7701.97,6636.29
75,75 to 80,4572.03,4545.84
80,80 and over,4242.31,4457.65
