class,age,male,female
0,0 to 1,10637.45,9869.4
1,1 to 5,42474.92,39339.21
10,10 to 15,55663.59,47552.93
15,15 to 20,45149.03,41137.88
20,20 to 25,35761.25,32203.24
25,25 to 30,33295.47,30949.19
30,30 to 35,30407,29589.67
35,35 to 40,27654.64,25658.31
40,40 to 45,22703.85,20470.19
45,45 to 50,18759.45,18959.99
5,5 to 10,62565.71,55433.6
50,50 to 55,17871.98,15516.52
55,55 to 60,14888.15,15447.89
60,60 to 65,14757.98,12132.94
65,65 to 70,10027.35,8905.52
70,70 to 75,6826.39,5396.27
75,75 to 80,3364.87,3437.74
80,80 and over,3581.35,3642.88
