class,age,male,female
0,0 to 1,8561.09,7629.73
1,1 to 5,34184.34,30412.63
10,10 to 15,53806.21,47003.76
15,15 to 20,54603.21,46757.93
20,20 to 25,44952.12,32856
25,25 to 30,34934.73,29559.39
30,30 to 35,32613.31,31503.82
35,35 to 40,32076.9,29141.66
40,40 to 45,28137.85,25355.21
45,45 to 50,22947.51,20832.59
5,5 to 10,50304.98,44304.45
50,50 to 55,19446.72,17172.78
55,55 to 60,15738.1,17616.23
60,60 to 65,16513.1,15959.63
65,65 to 70,10992.58,10904.1
70,70 to 75,6937.18,7190.86
75,75 to 80,3772.4,4289.82
80,80 and over,3803.24,4614.46
