class,age,male,female
0,0 to 1,5579.51,5015.48
1,1 to 5,22278.91,19992.04
10,10 to 15,33858.34,31044.79
15,15 to 20,31107.28,31197.6
20,20 to 25,22768.66,22535.84
25,25 to 30,19421.38,21469.28
30,30 to 35,18223.22,21113.39
35,35 to 40,16680.32,18482.8
40,40 to 45,14067.12,15482.08
45,45 to 50,12128.84,13791.38
5,5 to 10,34806.1,30788.34
50,50 to 55,11631.99,11958.78
55,55 to 60,10166.21,11369.58
60,60 to 65,9975.36,9618.8
65,65 to 70,7395.14,7293.22
70,70 to 75,5409.81,4794.01
75,75 to 80,3087.92,3152.89
80,80 and over,2976.32,3191.67
