class,age,male,female
0,0 to 1,6082.67,5318.16
1,1 to 5,24288.04,21198.56
10,10 to 15,35482.45,29973.89
15,15 to 20,33395.05,25299.98
20,20 to 25,26066.28,19257.18
25,25 to 30,22750.8,18496.46
30,30 to 35,21365.88,19036.24
35,35 to 40,20048.65,16847.26
40,40 to 45,16588.33,13879.29
45,45 to 50,13139.56,11720.63
5,5 to 10,34769.67,29986.43
50,50 to 55,11378.22,9739.29
55,55 to 60,9073.48,9864.65
60,60 to 65,9995.2,9372.03
65,65 to 70,6640.87,6199.89
70,70 to 75,3931.59,3881.77
75,75 to 80,1926.19,2199.58
80,80 and over,2121.31,2567.39
