class,age,male,female
0,0 to 1,5913.65,5414.24
1,1 to 5,23613.13,21581.53
10,10 to 15,34178.19,30964.84
15,15 to 20,29795.54,29513.18
20,20 to 25,22568.08,21298.1
25,25 to 30,19795.56,19656.3
30,30 to 35,18477.88,19558.57
35,35 to 40,16931.81,16705.44
40,40 to 45,13674.94,13492.03
45,45 to 50,11506.26,11773.72
5,5 to 10,35654.72,31637.44
50,50 to 55,10589.56,10052.59
55,55 to 60,9512,11008.28
60,60 to 65,10966.07,9547.56
65,65 to 70,7387.7,6382.28
70,70 to 75,4796.01,3797.88
75,75 to 80,2495.48,2362.69
80,80 and over,2384.08,2403.06
